+/-,3PT,AST,BLK,DREB,FG,FT,Min,Name,OREB,PF,PTS,REB,STL,TO,date,game_id,starter,team,Position
-17,0-1,1,0,7,0-3,0-0,21,K.  Bazemore,0,3,0,7,0,4,"October 27, 2015",400827888,1,Hawks,SG
+1,0-2,0,0,1,2-4,0-0,5,M.  Scott,0,0,4,1,0,0,"October 27, 2015",400827888,0,Hawks,PF
+5,0-0,0,0,1,0-1,0-0,8,M.  Muscala,0,2,0,1,0,1,"October 27, 2015",400827888,0,Hawks,PF
-1,0-1,3,0,6,1-3,0-0,19,T.  Sefolosha,1,1,2,7,4,0,"October 27, 2015",400827888,0,Hawks,SF
-3,0-0,0,1,1,2-5,0-0,16,T.  Splitter,3,4,4,4,0,0,"October 27, 2015",400827888,0,Hawks,C
+4,2-5,4,0,2,8-14,2-2,25,D.  Schroder,1,1,20,3,2,1,"October 27, 2015",400827888,0,Hawks,PG
+10,1-1,2,0,1,1-1,2-2,18,L.  Patterson,0,4,5,1,0,0,"October 27, 2015",400827888,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,J.  Holiday,,,,,,,"October 27, 2015",400827888,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"October 27, 2015",400827888,0,Hawks,G
+14,1-2,5,0,8,3-11,4-8,35,P.  Millsap,3,2,11,11,5,3,"October 29, 2015",400827906,1,Hawks,PF
+5,2-5,1,3,7,9-18,1-2,31,A.  Horford,2,0,21,9,2,3,"October 29, 2015",400827906,1,Hawks,PF
+18,0-2,8,0,4,7-12,9-10,30,J.  Teague,0,1,23,4,1,3,"October 29, 2015",400827906,1,Hawks,PG
+22,3-5,2,0,7,6-8,0-0,32,K.  Korver,0,2,15,7,1,1,"October 29, 2015",400827906,1,Hawks,SG
+17,1-2,5,0,1,2-6,0-0,25,K.  Bazemore,0,2,5,1,2,1,"October 29, 2015",400827906,1,Hawks,SG
-3,0-1,1,0,1,1-4,0-0,11,M.  Scott,0,2,2,1,0,0,"October 29, 2015",400827906,0,Hawks,PF
-3,0-0,0,0,0,0-0,1-2,1,E.  Tavares,1,0,1,1,0,0,"October 29, 2015",400827906,0,Hawks,C
+8,0-0,2,1,2,4-6,2-2,23,T.  Splitter,0,4,10,2,0,2,"October 29, 2015",400827906,0,Hawks,C
-7,1-3,2,0,1,6-11,0-0,18,D.  Schroder,0,0,13,1,0,1,"October 29, 2015",400827906,0,Hawks,PG
-9,0-1,0,0,0,1-2,0-0,13,J.  Holiday,0,1,2,0,0,0,"October 29, 2015",400827906,0,Hawks,SG
-7,2-3,0,0,1,3-5,1-2,21,L.  Patterson,1,4,9,2,0,1,"October 29, 2015",400827906,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,T.  Hardaway J,,,,,,,"October 29, 2015",400827906,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"October 29, 2015",400827906,0,Hawks,G
-18,0-7,3,0,4,10-27,5-5,32,C.  Anthony,3,4,25,7,3,1,"October 29, 2015",400827906,1,Knicks,PF
-5,0-4,0,1,6,4-10,2-2,26,K.  Porzingis,2,5,10,8,3,4,"October 29, 2015",400827906,1,Knicks,PF
-13,0-0,1,1,2,8-11,2-2,21,R.  Lopez,2,0,18,4,0,5,"October 29, 2015",400827906,1,Knicks,C
-18,0-2,1,0,1,0-5,2-2,18,J.  Calderon,0,2,2,1,1,0,"October 29, 2015",400827906,1,Knicks,PG
-18,2-6,2,1,0,2-8,0-0,25,S.  Vujacic,2,3,6,2,0,2,"October 29, 2015",400827906,1,Knicks,SG
-2,0-3,0,0,2,3-9,3-4,18,D.  Williams,0,0,9,2,1,1,"October 29, 2015",400827906,0,Knicks,PF
-4,2-3,1,0,3,2-6,2-2,22,L.  Thomas,0,3,8,3,0,2,"October 29, 2015",400827906,0,Knicks,SF
+3,0-0,0,0,0,0-0,0-0,1,C.  Early,0,1,0,0,0,0,"October 29, 2015",400827906,0,Knicks,SF
+9,0-0,3,1,4,5-9,0-0,22,K.  O'Quinn,6,1,10,10,1,3,"October 29, 2015",400827906,0,Knicks,C
+6,0-0,7,0,6,2-4,1-2,29,J.  Grant,1,3,5,7,0,3,"October 29, 2015",400827906,0,Knicks,PG
+5,2-4,3,0,4,2-4,2-2,25,L.  Galloway,0,2,8,4,1,0,"October 29, 2015",400827906,0,Knicks,SG
,,,,,,,DNP-SORE RIGHT KNEE,K.  Seraphin,,,,,,,"October 29, 2015",400827906,0,Knicks,C
,,,,,,,DNP-STRAINED LEFT HAMSTRING,A.  Afflalo,,,,,,,"October 29, 2015",400827906,0,Knicks,SG
+6,3-5,3,1,9,5-11,0-0,36,M.  Williams,3,2,13,12,0,2,"October 30, 2015",400827913,1,Hornets,PF
-6,1-4,0,1,1,1-5,0-0,17,P.J. ,0,1,3,1,0,0,"October 30, 2015",400827913,1,Hornets,SF
+7,0-0,0,2,7,5-15,0-0,30,A.  Jefferson,4,1,10,11,1,0,"October 30, 2015",400827913,1,Hornets,C
+6,1-5,6,0,4,5-15,2-2,35,K.  Walker,0,3,13,4,1,3,"October 30, 2015",400827913,1,Hornets,PG
+6,1-4,4,0,9,6-10,1-1,33,N.  Batum,2,2,14,11,1,7,"October 30, 2015",400827913,1,Hornets,SG
+8,1-2,1,0,3,2-5,0-0,14,F.  Kaminsky,0,1,5,3,0,0,"October 30, 2015",400827913,0,Hornets,PF
-9,0-0,4,0,3,4-6,0-3,18,S.  Hawes,1,5,8,4,2,2,"October 30, 2015",400827913,0,Hornets,PF
-27,0-1,0,0,1,2-5,1-1,17,C.  Zeller,1,3,5,2,1,0,"October 30, 2015",400827913,0,Hornets,C
+3,2-4,4,0,2,2-8,6-6,27,J.  Lin,2,2,12,4,1,3,"October 30, 2015",400827913,0,Hornets,PG
-9,3-5,1,2,2,4-8,0-0,15,J.  Lamb,0,0,11,2,0,1,"October 30, 2015",400827913,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,T.  Hansbrough,,,,,,,"October 30, 2015",400827913,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,B.  Roberts,,,,,,,"October 30, 2015",400827913,0,Hornets,PG
,,,,,,,DNP-COACH'S DECISION,A.  Harrison,,,,,,,"October 30, 2015",400827913,0,Hornets,SG
+1,2-4,4,2,9,5-10,6-7,37,P.  Millsap,1,3,18,10,2,4,"October 30, 2015",400827913,1,Hawks,PF
+12,2-5,3,1,5,8-15,0-0,35,A.  Horford,1,2,18,6,0,2,"October 30, 2015",400827913,1,Hawks,PF
-3,0-4,4,1,1,6-14,2-2,34,J.  Teague,0,2,14,1,0,3,"October 30, 2015",400827913,1,Hawks,PG
-3,0-3,2,0,5,6-15,2-2,33,D.  Schroder,0,2,14,5,2,2,"October 30, 2015",400827913,1,Hawks,PG
-10,4-5,1,0,7,7-13,1-2,31,K.  Bazemore,2,3,19,9,0,1,"October 30, 2015",400827913,1,Hawks,SG
-4,0-0,3,0,2,0-3,0-0,13,M.  Scott,1,2,0,3,0,0,"October 30, 2015",400827913,0,Hawks,PF
+12,0-0,3,0,5,2-4,0-2,21,T.  Sefolosha,1,1,4,6,2,1,"October 30, 2015",400827913,0,Hawks,SF
+7,0-0,0,0,2,2-7,3-3,16,T.  Splitter,1,1,7,3,1,1,"October 30, 2015",400827913,0,Hawks,C
+3,0-2,3,0,1,0-2,3-4,21,L.  Patterson,1,1,3,2,2,1,"October 30, 2015",400827913,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,T.  Hardaway J,,,,,,,"October 30, 2015",400827913,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,E.  Tavares,,,,,,,"October 30, 2015",400827913,0,Hawks,C
,,,,,,,DNP-COACH'S DECISION,J.  Holiday,,,,,,,"October 30, 2015",400827913,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"October 30, 2015",400827913,0,Hawks,G
-3,2-5,6,2,5,7-13,0-0,35,P.  Millsap,1,3,16,6,0,0,"November 1, 2015",400827926,1,Hawks,PF
-3,0-5,1,3,10,7-14,2-2,35,A.  Horford,2,1,16,12,0,3,"November 1, 2015",400827926,1,Hawks,PF
-3,2-4,4,0,6,6-16,4-4,32,J.  Teague,0,2,18,6,1,1,"November 1, 2015",400827926,1,Hawks,PG
-2,0-4,2,0,2,3-9,0-0,31,K.  Korver,0,3,6,2,0,1,"November 1, 2015",400827926,1,Hawks,SG
-6,2-5,1,1,4,6-12,6-6,28,K.  Bazemore,0,1,20,4,3,0,"November 1, 2015",400827926,1,Hawks,SG
+5,0-2,2,0,3,0-3,0-0,13,M.  Scott,0,1,0,3,0,0,"November 1, 2015",400827926,0,Hawks,PF
+0,1-1,0,0,2,2-5,0-0,18,T.  Sefolosha,2,1,5,4,2,3,"November 1, 2015",400827926,0,Hawks,SF
+11,0-0,1,0,4,3-4,1-2,18,T.  Splitter,3,2,7,7,2,1,"November 1, 2015",400827926,0,Hawks,C
+8,0-2,3,0,2,3-9,0-0,21,D.  Schroder,1,2,6,3,1,1,"November 1, 2015",400827926,0,Hawks,PG
+3,0-1,2,0,1,0-3,0-0,9,L.  Patterson,0,0,0,1,0,1,"November 1, 2015",400827926,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,M.  Muscala,,,,,,,"November 1, 2015",400827926,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,J.  Holiday,,,,,,,"November 1, 2015",400827926,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"November 1, 2015",400827926,0,Hawks,G
+4,5-8,1,3,5,5-10,0-0,33,M.  Williams,0,0,15,5,0,2,"November 1, 2015",400827926,1,Hornets,PF
+4,0-4,1,0,4,2-6,3-3,23,P.J. ,0,1,7,4,0,2,"November 1, 2015",400827926,1,Hornets,SF
+2,0-0,2,2,10,5-12,0-0,29,A.  Jefferson,0,1,10,10,0,0,"November 1, 2015",400827926,1,Hornets,C
-1,2-3,6,0,4,4-9,7-8,31,K.  Walker,2,3,17,6,2,2,"November 1, 2015",400827926,1,Hornets,PG
+3,4-9,8,2,2,5-14,2-2,36,N.  Batum,3,2,16,5,2,2,"November 1, 2015",400827926,1,Hornets,SG
+2,1-1,0,0,0,1-1,0-0,6,F.  Kaminsky,0,0,3,0,0,0,"November 1, 2015",400827926,0,Hornets,PF
-2,0-2,2,1,3,1-8,0-0,18,S.  Hawes,1,4,2,4,1,1,"November 1, 2015",400827926,0,Hornets,PF
-15,0-0,0,1,3,3-6,0-0,23,C.  Zeller,2,0,6,5,1,1,"November 1, 2015",400827926,0,Hornets,C
-2,1-6,5,2,1,2-9,2-2,21,J.  Lin,1,2,7,2,1,1,"November 1, 2015",400827926,0,Hornets,PG
-5,1-4,2,2,4,4-11,0-0,18,J.  Lamb,0,1,9,4,0,0,"November 1, 2015",400827926,0,Hornets,SG
,,,,,,,DNP-COACH'S DECISION,T.  Hansbrough,,,,,,,"November 1, 2015",400827926,0,Hornets,PF
,,,,,,,DNP-COACH'S DECISION,B.  Roberts,,,,,,,"November 1, 2015",400827926,0,Hornets,PG
,,,,,,,DNP-COACH'S DECISION,T.  Daniels,,,,,,,"November 1, 2015",400827926,0,Hornets,SG
+0,0-3,3,1,6,4-12,4-8,36,P.  Millsap,4,3,12,10,3,1,"November 3, 2015",400827942,1,Hawks,PF
+11,0-0,2,0,6,8-17,1-1,34,A.  Horford,7,1,17,13,1,1,"November 3, 2015",400827942,1,Hawks,PF
+20,2-2,9,0,4,9-18,6-7,34,J.  Teague,2,3,26,6,1,3,"November 3, 2015",400827942,1,Hawks,PG
+11,1-6,3,0,3,4-11,0-0,34,K.  Korver,0,1,9,3,1,3,"November 3, 2015",400827942,1,Hawks,SG
-8,2-3,3,0,5,4-8,0-0,32,K.  Bazemore,0,1,10,5,1,2,"November 3, 2015",400827942,1,Hawks,SG
+6,1-2,0,0,2,2-5,2-2,12,M.  Scott,1,1,7,3,0,0,"November 3, 2015",400827942,0,Hawks,PF
-2,0-0,1,0,5,2-6,2-2,21,T.  Splitter,2,2,6,7,1,0,"November 3, 2015",400827942,0,Hawks,C
-12,0-0,3,0,2,1-6,2-2,16,D.  Schroder,0,1,4,2,1,4,"November 3, 2015",400827942,0,Hawks,PG
+4,1-5,1,0,2,3-7,0-0,13,J.  Holiday,0,1,7,2,1,1,"November 3, 2015",400827942,0,Hawks,SG
+0,0-0,0,0,0,0-0,0-0,8,L.  Patterson,0,0,0,0,0,0,"November 3, 2015",400827942,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,M.  Muscala,,,,,,,"November 3, 2015",400827942,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,T.  Hardaway J,,,,,,,"November 3, 2015",400827942,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"November 3, 2015",400827942,0,Hawks,G
-5,1-6,2,2,12,4-14,0-0,39,C.  Bosh,2,4,9,14,3,0,"November 3, 2015",400827942,1,Heat,PF
-5,0-4,1,1,2,2-9,0-0,25,L.  Deng,0,1,4,2,0,0,"November 3, 2015",400827942,1,Heat,SF
-4,0-0,0,4,9,11-12,1-2,31,H.  Whiteside,5,0,23,14,0,3,"November 3, 2015",400827942,1,Heat,C
+2,3-5,2,1,3,6-11,4-4,32,G.  Dragic,2,2,19,5,3,4,"November 3, 2015",400827942,1,Heat,PG
-6,1-3,3,1,0,8-15,4-6,27,D.  Wade,1,1,21,1,0,4,"November 3, 2015",400827942,1,Heat,SG
-6,0-2,1,0,2,0-2,0-0,10,J.  McRoberts,0,5,0,2,0,0,"November 3, 2015",400827942,0,Heat,PF
+8,0-0,0,0,3,1-1,1-2,10,C.  Andersen,1,1,3,4,0,2,"November 3, 2015",400827942,0,Heat,PF
-5,0-3,0,0,3,2-7,0-0,23,J.  Winslow,1,2,4,4,0,3,"November 3, 2015",400827942,0,Heat,SF
-2,0-4,3,0,1,1-9,0-0,22,M.  Chalmers,0,4,2,1,2,1,"November 3, 2015",400827942,0,Heat,PG
-7,0-1,1,0,1,3-6,1-2,21,T.  Johnson,1,1,7,2,2,1,"November 3, 2015",400827942,0,Heat,SG
,,,,,,,DNP-COACH'S DECISION,U.  Haslem,,,,,,,"November 3, 2015",400827942,0,Heat,PF
,,,,,,,DNP-COACH'S DECISION,J.  Ennis III,,,,,,,"November 3, 2015",400827942,0,Heat,SF
,,,,,,,DNP-COACH'S DECISION,J.  Richardson,,,,,,,"November 3, 2015",400827942,0,Heat,SF
-11,0-1,3,1,5,7-13,0-0,34,T.  Young,4,3,14,9,1,4,"November 4, 2015",400827949,1,Nets,PF
-6,0-0,3,1,6,11-16,5-7,36,B.  Lopez,5,1,27,11,0,2,"November 4, 2015",400827949,1,Nets,C
-3,0-2,5,1,3,3-10,0-0,27,J.  Jack,2,5,6,5,0,2,"November 4, 2015",400827949,1,Nets,PG
-6,2-6,0,0,1,2-6,0-0,20,M.  Brown,0,3,6,1,2,2,"November 4, 2015",400827949,1,Nets,SG
-3,0-3,6,0,4,1-10,3-4,30,J.  Johnson,2,1,5,6,0,1,"November 4, 2015",400827949,1,Nets,SG
-8,0-0,0,1,1,0-1,0-0,10,T.  Robinson,0,0,0,1,1,0,"November 4, 2015",400827949,0,Nets,PF
+13,0-0,1,0,3,0-2,0-0,11,R.  Hollis-Jefferson,0,0,0,3,3,0,"November 4, 2015",400827949,0,Nets,SF
-19,2-4,2,0,1,5-11,0-0,25,B.  Bogdanovic,0,0,12,1,0,2,"November 4, 2015",400827949,0,Nets,SF
-8,0-0,0,0,0,2-2,0-0,10,A.  Bargnani,0,3,4,0,0,2,"November 4, 2015",400827949,0,Nets,C
-8,0-0,2,0,2,1-3,2-2,17,S.  Larkin,0,2,4,2,0,4,"November 4, 2015",400827949,0,Nets,PG
+0,0-1,0,0,0,0-1,0-0,2,S.  Karasev,0,0,0,0,0,0,"November 4, 2015",400827949,0,Nets,SG
-11,1-4,2,0,3,4-8,0-0,18,W.  Ellington,1,1,9,4,2,0,"November 4, 2015",400827949,0,Nets,SG
,,,,,,,DNP-COACH'S DECISION,D.  Sloan,,,,,,,"November 4, 2015",400827949,0,Nets,PG
+9,1-4,3,0,8,5-10,1-2,31,P.  Millsap,1,3,12,9,5,1,"November 4, 2015",400827949,1,Hawks,PF
-2,1-1,4,2,5,8-10,4-4,30,A.  Horford,3,0,21,8,0,0,"November 4, 2015",400827949,1,Hawks,PF
-3,0-2,6,1,1,4-8,8-10,28,J.  Teague,0,2,16,1,3,2,"November 4, 2015",400827949,1,Hawks,PG
+11,3-6,4,0,2,7-15,3-4,28,D.  Schroder,1,2,20,3,1,4,"November 4, 2015",400827949,1,Hawks,PG
+7,2-3,3,2,4,3-6,0-0,27,K.  Bazemore,0,3,8,4,3,1,"November 4, 2015",400827949,1,Hawks,SG
+0,0-0,1,0,0,1-3,2-2,14,M.  Scott,0,1,4,0,0,0,"November 4, 2015",400827949,0,Hawks,PF
+0,0-1,0,0,0,0-1,0-0,2,M.  Muscala,0,0,0,0,0,0,"November 4, 2015",400827949,0,Hawks,PF
+10,1-2,2,1,3,2-4,1-2,22,T.  Sefolosha,0,0,6,3,1,0,"November 4, 2015",400827949,0,Hawks,SF
+21,0-0,2,0,2,4-7,0-0,20,T.  Splitter,1,4,8,3,1,2,"November 4, 2015",400827949,0,Hawks,C
+17,0-2,2,4,1,3-9,0-0,29,J.  Holiday,0,1,6,1,1,1,"November 4, 2015",400827949,0,Hawks,SG
+0,0-1,0,0,0,0-1,0-0,2,L.  Patterson,0,0,0,0,0,0,"November 4, 2015",400827949,0,Hawks,SG
+0,0-0,0,0,2,0-2,0-0,8,S.  Mack,0,1,0,2,0,2,"November 4, 2015",400827949,0,Hawks,G
,,,,,,,DNP-COACH'S DECISION,T.  Hardaway J,,,,,,,"November 4, 2015",400827949,0,Hawks,SF
+0,0-2,1,1,11,7-11,8-10,34,P.  Millsap,1,4,22,12,2,4,"November 6, 2015",400827968,1,Hawks,PF
+10,0-3,4,2,4,7-15,0-0,30,A.  Horford,1,5,14,5,1,2,"November 6, 2015",400827968,1,Hawks,PF
+2,1-4,7,1,1,5-16,8-10,32,J.  Teague,1,2,19,2,1,3,"November 6, 2015",400827968,1,Hawks,PG
+16,4-4,5,1,7,8-8,2-2,33,K.  Korver,0,2,22,7,3,0,"November 6, 2015",400827968,1,Hawks,SG
+2,0-1,4,1,5,2-5,6-7,33,K.  Bazemore,0,3,10,5,3,2,"November 6, 2015",400827968,1,Hawks,SG
+6,1-3,1,0,1,3-5,2-2,14,M.  Scott,1,1,9,2,0,2,"November 6, 2015",400827968,0,Hawks,PF
-4,0-0,0,0,3,1-5,4-4,20,T.  Splitter,2,1,6,5,0,0,"November 6, 2015",400827968,0,Hawks,C
+2,3-4,5,0,0,6-8,0-0,19,D.  Schroder,0,0,15,0,0,1,"November 6, 2015",400827968,0,Hawks,PG
-1,0-0,1,0,2,2-3,0-0,15,J.  Holiday,0,2,4,2,0,1,"November 6, 2015",400827968,0,Hawks,SG
-3,0-0,2,0,1,0-1,0-0,10,L.  Patterson,0,1,0,1,0,0,"November 6, 2015",400827968,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,M.  Muscala,,,,,,,"November 6, 2015",400827968,0,Hawks,PF
,,,,,,,DNP-COACH'S DECISION,T.  Hardaway J,,,,,,,"November 6, 2015",400827968,0,Hawks,SF
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"November 6, 2015",400827968,0,Hawks,G
-1,1-1,3,3,8,14-23,14-16,41,A.  Davis,2,5,43,10,4,1,"November 6, 2015",400827968,1,Pelicans,PF
-9,1-2,1,0,3,3-6,1-1,23,D.  Cunningham,0,3,8,3,0,0,"November 6, 2015",400827968,1,Pelicans,SF
-2,1-6,1,0,4,5-10,2-2,29,L.  Babbitt,0,5,13,4,0,1,"November 6, 2015",400827968,1,Pelicans,SF
+0,1-2,8,0,1,1-2,1-2,23,J.  Holiday,0,0,4,1,1,7,"November 6, 2015",400827968,1,Pelicans,PG
-7,3-7,2,1,2,8-15,3-3,39,E.  Gordon,0,5,22,2,1,1,"November 6, 2015",400827968,1,Pelicans,SG
-7,2-7,4,2,3,4-10,0-0,30,R.  Anderson,2,3,10,5,0,1,"November 6, 2015",400827968,0,Pelicans,PF
-5,0-0,0,0,0,0-2,0-0,4,A.  Gee,1,0,0,1,0,0,"November 6, 2015",400827968,0,Pelicans,SF
+0,0-0,0,1,2,2-2,0-0,9,A.  Ajinca,0,1,4,2,1,0,"November 6, 2015",400827968,0,Pelicans,C
+3,0-3,11,0,3,4-11,0-0,34,I.  Smith,1,2,8,4,2,0,"November 6, 2015",400827968,0,Pelicans,PG
-2,1-2,0,0,0,1-3,0-0,8,T.  Douglas,0,0,3,0,0,1,"November 6, 2015",400827968,0,Pelicans,PG
,,,,,,,DNP-STRAINED RIGHT CALF,O.  Asik,,,,,,,"November 6, 2015",400827968,0,Pelicans,C
,,,,,,,DNP-SPRAINED LEFT ANKLE,N.  Cole,,,,,,,"November 6, 2015",400827968,0,Pelicans,PG
-15,1-5,0,0,6,3-10,2-2,25,K.  Humphries,0,3,9,6,0,1,"November 7, 2015",400827973,1,Wizards,PF
-12,3-5,1,0,2,8-12,4-4,39,O.  Porter J,1,2,23,3,1,1,"November 7, 2015",400827973,1,Wizards,SF
-20,0-0,1,1,9,4-8,2-2,26,M.  Gortat,1,1,10,10,2,3,"November 7, 2015",400827973,1,Wizards,C
-5,2-6,11,1,1,6-16,5-5,36,J.  Wall,1,2,19,2,2,7,"November 7, 2015",400827973,1,Wizards,PG
-15,0-2,7,0,3,5-12,1-1,37,B.  Beal,3,4,11,6,0,8,"November 7, 2015",400827973,1,Wizards,SG
+0,0-0,0,0,0,0-0,0-0,1,K.  Oubre J,0,0,0,0,0,0,"November 7, 2015",400827973,0,Wizards,SF
+4,0-2,0,1,1,2-5,0-0,20,J.  Dudley,0,0,4,1,0,1,"November 7, 2015",400827973,0,Wizards,SF
+0,0-0,0,0,0,0-0,1-2,1,G.  Temple,0,0,1,0,0,0,"November 7, 2015",400827973,0,Wizards,SF
+5,0-0,3,0,9,5-6,0-1,22,N.  Hilario,1,4,10,10,3,1,"November 7, 2015",400827973,0,Wizards,C
-10,2-4,3,0,1,3-7,0-0,18,G.  Neal,0,1,8,1,2,1,"November 7, 2015",400827973,0,Wizards,PG
-7,0-0,1,0,1,2-2,0-0,15,R.  Sessions,1,1,4,2,1,1,"November 7, 2015",400827973,0,Wizards,PG
,,,,,,,DNP-COACH'S DECISION,D.  Gooden,,,,,,,"November 7, 2015",400827973,0,Wizards,PF
,,,,,,,DNP-COACH'S DECISION,D.  Blair,,,,,,,"November 7, 2015",400827973,0,Wizards,C
+16,0-3,2,1,7,5-13,4-4,29,A.  Horford,2,1,14,9,1,2,"November 7, 2015",400827973,1,Hawks,PF
+17,3-6,7,2,4,6-14,6-6,34,P.  Millsap,2,0,21,6,1,1,"November 7, 2015",400827973,1,Hawks,PF
+10,2-4,8,0,3,4-16,0-0,27,J.  Teague,1,1,10,4,4,4,"November 7, 2015",400827973,1,Hawks,PG
+16,4-7,3,0,4,10-15,1-1,29,K.  Bazemore,0,0,25,4,2,0,"November 7, 2015",400827973,1,Hawks,SG
+3,1-3,5,0,2,3-6,0-0,26,K.  Korver,0,4,7,2,0,0,"November 7, 2015",400827973,1,Hawks,SG
-1,1-1,2,0,2,3-4,0-0,19,M.  Muscala,0,1,7,2,0,1,"November 7, 2015",400827973,0,Hawks,PF
-2,0-0,2,0,2,3-3,2-2,14,M.  Scott,2,1,8,4,0,2,"November 7, 2015",400827973,0,Hawks,PF
+9,0-0,0,1,4,4-5,2-2,20,T.  Sefolosha,1,2,10,5,2,2,"November 7, 2015",400827973,0,Hawks,SF
+0,0-0,0,0,0,0-0,0-0,1,E.  Tavares,0,1,0,0,0,0,"November 7, 2015",400827973,0,Hawks,C
+4,0-4,7,0,0,3-10,0-0,24,D.  Schroder,0,3,6,0,1,2,"November 7, 2015",400827973,0,Hawks,PG
+3,2-5,1,0,1,2-6,0-0,17,J.  Holiday,2,1,6,3,1,0,"November 7, 2015",400827973,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,L.  Patterson,,,,,,,"November 7, 2015",400827973,0,Hawks,SG
,,,,,,,DNP-COACH'S DECISION,S.  Mack,,,,,,,"November 7, 2015",400827973,0,Hawks,G
+11,0-0,1,1,8,2-5,0-0,18,K.  Garnett,0,3,4,8,0,1,"November 9, 2015",400827988,1,Timberwolves,PF
+3,0-0,0,0,1,2-4,0-0,24,T.  Prince,1,0,4,2,0,1,"November 9, 2015",400827988,1,Timberwolves,SF
+10,1-2,4,1,3,15-22,2-4,38,A.  Wiggins,2,1,33,5,1,5,"November 9, 2015",400827988,1,Timberwolves,SF
+11,0-1,1,3,9,5-7,7-8,32,K.  Towns,3,3,17,12,0,2,"November 9, 2015",400827988,1,Timberwolves,C
+4,0-1,8,0,1,4-10,2-2,27,R.  Rubio,0,3,10,1,3,2,"November 9, 2015",400827988,1,Timberwolves,PG
-1,3-5,4,0,5,3-5,2-2,30,N.  Bjelica,0,2,11,5,0,2,"November 9, 2015",400827988,0,Timberwolves,PF
-1,0-0,1,0,2,3-5,0-0,16,G.  Dieng,1,2,6,3,2,2,"November 9, 2015",400827988,0,Timberwolves,C
+9,1-1,6,0,2,5-7,2-2,16,Z.  LaVine,1,2,13,3,3,1,"November 9, 2015",400827988,0,Timberwolves,PG
